id,type,item name,price,quantity,vendor
2872315,chemicals,Hydrochloric Acid - 11.8 M,5.99,31,Van Rossum Recycling
2872316,chemicals,Hydrochloric Acid - 2.2 M,30.92,147,Hejlsberg Industries
2872317,chemicals,Sulfurous Acid - 8.3 M,11.54,252,Stroustrup Manufacturing
2872318,chemicals,Sulfurous Acid - 10.9 M,20.93,397,Newman Niceties
2872319,chemicals,Potassium Chloride - 11.1 M,19.4,173,Hejlsberg Industries
2872320,chemicals,Sulfuric Acid - 14.1 M,12.49,128,Stroustrup Manufacturing
2872321,chemicals,Sulfurous Acid - 9.2 M,28.46,187,Newman Niceties
chemicals,Acetic Acid - 14.1 M,16.89,28,Hejlsberg Industries
2872323,chemicals,Sulfuric Acid - 5.3 M,11.7,163,Stroustrup Manufacturing
2872324,chemicals,Potassium Chloride - 6.7 M,29.9,393,Stroustrup Manufacturing
2872325,chemicals,Sulfuric Acid - 1.9 M,31.2,297,Stroustrup Manufacturing
2872326,chemicals,Sodium Hydroxide - 1.8 M,26.81,76,Van Rossum Recycling
2872327,chemicals,Acetic Acid - 6.7 M,27.18,181,K+R Industries
2872328,chemicals,Sodium Hydroxide - 13.8 M,28.33,219,Van Rossum Recycling
2872329,chemicals,Hydrochloric Acid - 5.9 M,38.02,21,Stroustrup Manufacturing
2872330,chemicals,Sulfurous Acid - 13.1 M,26.6,301,Hejlsberg Industries
2872331,chemicals,Sulfurous Acid - 3.2 M,7.92,110,K+R Industries
2872332,chemicals,Acetic Acid - 8.4 M,2.54,361,Van Rossum Recycling
2872333,chemicals,Hydrochloric Acid - 6.4 M,9.41,41,Gosling Goods
2872334,chemicals,Sodium Hydroxide - 10.5 M,28.39,216,Van Rossum Recycling
2872335,chemicals,Sulfuric Acid - 2.2 M,15.88,371,Stroustrup Manufacturing
2872336,chemicals,Sodium Hydroxide - 8.2 M,34.28,6,K+R Industries
2872337,chemicals,Hydrochloric Acid - 0.6 M,13.88,327,Stroustrup Manufacturing
2872338,chemicals,Acetic Acid - 0.2 M,13.6,26,Stroustrup Manufacturing
2872339,chemicals,Sodium Hydroxide - 2.2 M,37.48,59,Van Rossum Recycling
2872340,chemicals,Potassium Chloride - 0.1 M,19.65,143,Newman Niceties
2872341,chemicals,Hydrochloric Acid - 13.3 M,4.43,17,Hejlsberg Industries
2872342,chemicals,Sulfuric Acid - 10.9 M,37.04,268,Stroustrup Manufacturing
2872343,chemicals,Acetic Acid - 1.7 M,39.38,107,Van Rossum Recycling
2872344,chemicals,Sodium Hydroxide - 3.6 M,0.62,393,Gosling Goods
2872345,chemicals,Acetic Acid - 12.0 M,29.02,331,Gosling Goods
2872346,chemicals,Potassium Chloride - 3.2 M,34.45,366,Stroustrup Manufacturing
2872347,chemicals,Acetic Acid - 9.5 M,3.53,270,K+R Industries
2872348,chemicals,Sodium Hydroxide - 5.4 M,32.78,63,K+R Industries
2870025,electronics,1K Resistor,19.28,290,Stroustrup Manufacturing
2872349,chemicals,Acetic Acid - 13.6 M,24.59,209,Gosling Goods
2872350,chemicals,Sulfuric Acid - 0.7 M,5.86,65,Newman Niceties
2872351,chemicals,Acetic Acid - 7.5 M,36.62,16,K+R Industries
2872352,chemicals,Hydrochloric Acid - 11.0 M,1.9,129,Stroustrup Manufacturing
2872353,chemicals,Sulfurous Acid - 8.2 M,7.26,10,Gosling Goods
2872354,chemicals,Baking Soda,13.2,241,Hejlsberg Industries
2872355,chemicals,Acetic Acid - 1.0 M,17.04,215,Hejlsberg Industries
2872356,chemicals,Sodium Hydroxide - 5.7 M,16.28,93,Newman Niceties
2872357,chemicals,Acetic Acid - 13.1 M,19.97,107,Gosling Goods
2872358,chemicals,Sulfurous Acid - 5.2 M,36.36,88,Van Rossum Recycling
2872359,chemicals,Sulfuric Acid - 10.5 M,31.45,21,Gosling Goods
2872360,chemicals,Acetic Acid - 4.4 M,18.76,163,Gosling Goods
2872361,chemicals,Sulfurous Acid - 7.1 M,25.2,295,Newman Niceties
2872362,chemicals,Sulfurous Acid - 6.6 M,1.73,101,K+R Industries
2872363,chemicals,Acetic Acid - 3.0 M,13.57,187,Newman Niceties
2870026,electronics,3-gate NOT Gate,24.54,70,Hejlsberg Industries
2872364,chemicals,Potassium Chloride - 7.9 M,29.01,210,Hejlsberg Industries
2872365,chemicals,Sulfuric Acid - 10.8 M,39.89,163,Stroustrup Manufacturing
2870027,electronics,3-gate NOT Gate,29.08,173,Van Rossum Recycling
2872366,chemicals,Sulfurous Acid - 1.0 M,6.8,151,Newman Niceties
2872367,chemicals,Sulfuric Acid - 5.2 M,38.73,271,Newman Niceties
2872368,chemicals,Potassium Chloride - 2.2 M,11.18,26,Gosling Goods
2872369,chemicals,Sulfuric Acid - 8.9 M,32.16,289,Gosling Goods
2872370,chemicals,Acetic Acid - 3.3 M,19.06,110,Hejlsberg Industries
2872371,chemicals,Sulfuric Acid - 4.7 M,14.58,294,Newman Niceties
2872372,chemicals,Hydrochloric Acid - 5.7 M,19.63,387,K+R Industries
2872373,chemicals,Potassium Chloride - 2.6 M,1.91,382,Newman Niceties
2872374,chemicals,Hydrochloric Acid - 4.7 M,14.73,156,K+R Industries
2872375,chemicals,Hydrochloric Acid - 14.3 M,27.2,245,K+R Industries
2873000,food,Tea,26.14,188,Newman Niceties
2870028,electronics,7-gate NOT Gate,29.19,111,Hejlsberg Industries
2872376,chemicals,Sulfuric Acid - 11.4 M,30.64,395,Hejlsberg Industries
2872377,chemicals,Sulfuric Acid - 7.2 M,2.34,156,Stroustrup Manufacturing
2872378,chemicals,Sulfurous Acid - 14.7 M,11.94,128,Stroustrup Manufacturing
2872379,chemicals,Potassium Chloride - 8.0 M,17.19,368,Hejlsberg Industries
2872380,chemicals,Hydrochloric Acid - 9.4 M,2.9,357,Newman Niceties
2872381,chemicals,Potassium Chloride - 4.2 M,7.03,7,Stroustrup Manufacturing
2872382,chemicals,Potassium Chloride - 5.8 M,2.74,297,Gosling Goods
2872383,chemicals,Potassium Chloride - 11.2 M,28.78,273,Van Rossum Recycling
2872384,chemicals,Acetic Acid - 7.9 M,29.87,210,Newman Niceties
2874001,tools,Oscilloscope,31.92,230,Hejlsberg Industries
2872385,chemicals,Sodium Hydroxide - 7.3 M,32.55,340,Newman Niceties
2872386,chemicals,Sodium Hydroxide - 13.4 M,16.02,207,Stroustrup Manufacturing
2872387,chemicals,Hydrochloric Acid - 4.1 M,36.03,217,Gosling Goods
2872388,chemicals,Sodium Hydroxide - 6.0 M,9.51,203,Van Rossum Recycling
2872389,chemicals,Sulfuric Acid - 3.2 M,11.68,78,K+R Industries
2872390,chemicals,Sulfuric Acid - 0.9 M,10.94,260,Gosling Goods
2872391,chemicals,Sulfurous Acid - 13.5 M,4.35,194,Hejlsberg Industries
2872392,chemicals,Hydrochloric Acid - 10.0 M,4.35,336,K+R Industries
2872393,chemicals,Sulfuric Acid - 2.6 M,2.2,305,Newman Niceties
2872394,chemicals,Sodium Hydroxide - 1.1 M,11.23,335,Hejlsberg Industries
2872395,chemicals,Sulfuric Acid - 9.2 M,31.98,363,Gosling Goods
2870029,electronics,4-gate NOT Gate,17.49,277,Newman Niceties
2870030,electronics,7-gate XNOR Gate,21.46,152,Gosling Goods
2872396,chemicals,Sodium Hydroxide - 10.0 M,9.8,281,Stroustrup Manufacturing
2870031,electronics,8-gate XNOR Gate,19.73,284,Gosling Goods
2872397,chemicals,Potassium Chloride - 5.2 M,27.7,293,Van Rossum Recycling
2870032,electronics,2-gate OR Gate,23.12,272,Van Rossum Recycling
2872398,chemicals,Sulfuric Acid - 10.5 M,37.75,266,Hejlsberg Industries
2872399,chemicals,Sodium Hydroxide - 6.0 M,8.02,298,Hejlsberg Industries
2872400,chemicals,Sodium Hydroxide - 7.0 M,17.69,358,Newman Niceties
2872401,chemicals,Potassium Chloride - 4.4 M,19.33,28,Stroustrup Manufacturing
2872402,chemicals,Sodium Hydroxide - 11.4 M,19.44,121,Van Rossum Recycling
2870033,electronics,LED,13.59,183,Gosling Goods
2872403,chemicals,Sodium Hydroxide - 8.8 M,24.67,393,Newman Niceties
2874002,tools,Oscilloscope,22.64,112,Newman Niceties
2870034,electronics,3-gate NOR Gate,27.02,136,K+R Industries
2872404,chemicals,Sulfurous Acid - 3.2 M,22.28,173,Hejlsberg Industries
2872405,chemicals,Sulfurous Acid - 5.0 M,18.41,139,Van Rossum Recycling
2872406,chemicals,Sulfurous Acid - 14.2 M,26.92,260,Newman Niceties
2872407,chemicals,Sodium Hydroxide - 7.2 M,26.28,148,Newman Niceties
2872408,chemicals,Potassium Chloride - 3.9 M,4.03,360,Stroustrup Manufacturing
2872409,chemicals,Hydrochloric Acid - 5.8 M,24.56,230,Van Rossum Recycling
2873001,food,Sourdough Bread,25.54,229,Newman Niceties
2872410,chemicals,Hydrochloric Acid - 6.8 M,20.74,304,Hejlsberg Industries
2872411,chemicals,Acetic Acid - 0.7 M,10.7,130,K+R Industries
2872412,chemicals,Acetic Acid - 14.6 M,35.24,94,Gosling Goods
2872413,chemicals,Potassium Chloride - 3.4 M,18.67,369,Hejlsberg Industries
2872414,chemicals,Potassium Chloride - 4.2 M,19.43,271,Hejlsberg Industries
2872415,chemicals,Hydrochloric Acid - 8.8 M,30.24,274,Hejlsberg Industries
2872416,chemicals,Acetic Acid - 1.4 M,13.49,59,Stroustrup Manufacturing
2872417,chemicals,Hydrochloric Acid - 3.1 M,1.29,169,Hejlsberg Industries
2872418,chemicals,Sulfurous Acid - 1.3 M,6.44,238,Hejlsberg Industries
2872419,chemicals,Sulfuric Acid - 13.3 M,36.48,250,Van Rossum Recycling
2872420,chemicals,Sodium Hydroxide - 0.9 M,21.57,88,Hejlsberg Industries
2870035,electronics,5-gate NAND Gate,2.97,287,Newman Niceties
2872421,chemicals,Potassium Chloride - 0.9 M,6.37,226,Hejlsberg Industries
2872422,chemicals,Potassium Chloride - 14.9 M,33.89,213,K+R Industries
2872423,chemicals,Sulfurous Acid - 5.9 M,8.73,395,Van Rossum Recycling
2872424,chemicals,Potassium Chloride - 2.9 M,12.35,72,Van Rossum Recycling
2872425,chemicals,Acetic Acid - 6.0 M,34.95,243,Van Rossum Recycling
2872426,chemicals,Acetic Acid - 9.5 M,34.11,305,Hejlsberg Industries
2872427,chemicals,Sulfuric Acid - 5.7 M,23.07,284,Newman Niceties
2872428,chemicals,Hydrochloric Acid - 10.9 M,15.07,291,Gosling Goods
2872429,chemicals,Sulfuric Acid - 11.0 M,6.2,277,Gosling Goods
2872430,chemicals,Hydrochloric Acid - 0.5 M,38.87,252,Van Rossum Recycling
2872431,chemicals,Sulfurous Acid - 6.7 M,16.36,33,Newman Niceties
2872432,chemicals,Sulfuric Acid - 8.5 M,19.39,190,Hejlsberg Industries
2872433,chemicals,Hydrochloric Acid - 5.7 M,21.82,143,Newman Niceties
2872434,chemicals,Acetic Acid - 5.9 M,38.15,159,K+R Industries
2872435,chemicals,Potassium Chloride - 8.0 M,24.83,281,Gosling Goods
2872436,chemicals,Acetic Acid - 3.0 M,27.36,87,Hejlsberg Industries
2872437,chemicals,Potassium Chloride - 7.0 M,33.76,18,K+R Industries
2872438,chemicals,Hydrochloric Acid - 3.4 M,24.1,386,Hejlsberg Industries
2872439,chemicals,Sodium Hydroxide - 0.2 M,32.4,266,K+R Industries
2872440,chemicals,Acetic Acid - 10.6 M,6.84,23,Van Rossum Recycling
2872441,chemicals,Hydrochloric Acid - 1.3 M,16.59,27,Van Rossum Recycling
2872442,chemicals,Acetic Acid - 12.2 M,20.94,226,Hejlsberg Industries
2872443,chemicals,Acetic Acid - 10.1 M,6.0,243,Gosling Goods
2872444,chemicals,Hydrochloric Acid - 5.9 M,31.11,396,Newman Niceties
2872445,chemicals,Sulfurous Acid - 1.6 M,11.97,318,Newman Niceties
2872446,chemicals,Acetic Acid - 7.2 M,36.89,371,Hejlsberg Industries
2872447,chemicals,Sulfuric Acid - 13.8 M,7.47,110,Hejlsberg Industries
2872448,chemicals,Baking Soda,24.44,271,Van Rossum Recycling
2872449,chemicals,Potassium Chloride - 12.6 M,35.75,165,Gosling Goods
2870036,electronics,2-gate XOR Gate,24.27,104,Hejlsberg Industries
2872450,chemicals,Hydrochloric Acid - 13.9 M,28.0,1,Gosling Goods
2872451,chemicals,Potassium Chloride - 0.9 M,33.57,314,Van Rossum Recycling
2872452,chemicals,Acetic Acid - 7.9 M,34.26,391,K+R Industries
2872453,chemicals,Potassium Chloride - 6.3 M,1.15,334,K+R Industries
2872454,chemicals,Potassium Chloride - 7.9 M,5.07,281,K+R Industries
2872455,chemicals,Sulfuric Acid - 8.4 M,8.8,255,Van Rossum Recycling
2872456,chemicals,Potassium Chloride - 10.6 M,33.36,274,Stroustrup Manufacturing
2872457,chemicals,Acetic Acid - 6.5 M,12.94,253,Newman Niceties
2872458,chemicals,Acetic Acid - 3.4 M,21.51,145,Van Rossum Recycling
2872459,chemicals,Sodium Hydroxide - 1.5 M,10.64,128,K+R Industries
2872460,chemicals,Sodium Hydroxide - 4.9 M,6.59,396,Gosling Goods
2872461,chemicals,Potassium Chloride - 1.0 M,15.93,258,Stroustrup Manufacturing
2872462,chemicals,Hydrochloric Acid - 3.8 M,11.41,234,Newman Niceties
2872463,chemicals,Hydrochloric Acid - 4.6 M,4.99,32,Stroustrup Manufacturing
2872464,chemicals,Sulfuric Acid - 14.2 M,28.16,303,Hejlsberg Industries
2870037,electronics,8-gate XNOR Gate,9.22,129,Hejlsberg Industries
2872465,chemicals,Sodium Hydroxide - 2.3 M,33.01,355,Newman Niceties
2872466,chemicals,Potassium Chloride - 10.4 M,13.18,300,Stroustrup Manufacturing
2872467,chemicals,Acetic Acid - 2.5 M,15.15,343,Hejlsberg Industries
2872468,chemicals,Potassium Chloride - 1.6 M,17.78,164,Hejlsberg Industries
2872469,chemicals,Sulfurous Acid - 14.5 M,7.54,175,Newman Niceties
2872470,chemicals,Sulfuric Acid - 14.4 M,17.03,347,K+R Industries
2872471,chemicals,Potassium Chloride - 8.6 M,3.22,131,K+R Industries
2872472,chemicals,Acetic Acid - 7.8 M,3.28,130,Newman Niceties
chemicals,Hydrochloric Acid - 11.5 M,5.46,191,Gosling Goods
2872474,chemicals,Hydrochloric Acid - 1.3 M,13.08,312,K+R Industries
2872475,chemicals,Sulfuric Acid - 6.4 M,6.66,88,Stroustrup Manufacturing
2872476,chemicals,Hydrochloric Acid - 2.9 M,30.81,210,Newman Niceties
2872477,chemicals,Sodium Hydroxide - 9.5 M,37.38,141,Gosling Goods
2872478,chemicals,Hydrochloric Acid - 14.3 M,38.52,199,Hejlsberg Industries
2872479,chemicals,Acetic Acid - 1.4 M,15.29,342,K+R Industries
2872480,chemicals,Sulfuric Acid - 8.8 M,27.54,212,Stroustrup Manufacturing
2872481,chemicals,Sodium Hydroxide - 14.5 M,30.78,91,Van Rossum Recycling
2872482,chemicals,Sulfuric Acid - 5.6 M,4.48,54,Stroustrup Manufacturing
2872483,chemicals,Potassium Chloride - 9.3 M,5.57,5,Newman Niceties
2872484,chemicals,Acetic Acid - 4.1 M,23.9,349,Gosling Goods
2872485,chemicals,Potassium Chloride - 14.4 M,23.35,52,Hejlsberg Industries
2872486,chemicals,Sodium Hydroxide - 7.5 M,14.2,239,Gosling Goods
2872487,chemicals,Sodium Hydroxide - 14.4 M,31.34,351,K+R Industries
2872488,chemicals,Sodium Hydroxide - 1.1 M,4.84,397,Newman Niceties
2872489,chemicals,Sodium Hydroxide - 3.9 M,27.61,45,Hejlsberg Industries
2872490,chemicals,Sulfuric Acid - 6.4 M,31.33,321,K+R Industries
2872491,chemicals,Sulfuric Acid - 2.9 M,6.62,290,Gosling Goods
2870038,electronics,4-gate XOR Gate,35.29,215,Newman Niceties
2872492,chemicals,Potassium Chloride - 0.2 M,25.64,71,K+R Industries
2872493,chemicals,Sodium Hydroxide - 6.3 M,6.6,38,Gosling Goods
2872494,chemicals,Sodium Hydroxide - 8.2 M,32.92,200,Stroustrup Manufacturing
2872495,chemicals,Sulfuric Acid - 9.6 M,11.16,237,Newman Niceties
2872496,chemicals,Acetic Acid - 8.9 M,9.22,175,Van Rossum Recycling
2872497,chemicals,Acetic Acid - 13.8 M,15.66,20,Van Rossum Recycling
2872498,chemicals,Hydrochloric Acid - 6.2 M,12.01,355,Gosling Goods
2872499,chemicals,Acetic Acid - 2.9 M,7.26,273,Van Rossum Recycling
2872500,chemicals,Sodium Hydroxide - 10.9 M,0.43,24,Newman Niceties
2872501,chemicals,Sulfuric Acid - 11.2 M,29.01,207,K+R Industries
2872502,chemicals,Hydrochloric Acid - 3.9 M,32.76,256,Stroustrup Manufacturing
2872503,chemicals,Sodium Hydroxide - 8.2 M,11.14,317,Van Rossum Recycling
2872504,chemicals,Potassium Chloride - 11.3 M,8.91,188,Stroustrup Manufacturing
2872505,chemicals,Sulfuric Acid - 10.4 M,11.69,228,Van Rossum Recycling
2872506,chemicals,Acetic Acid - 2.9 M,23.21,285,Stroustrup Manufacturing
2872507,chemicals,Sulfuric Acid - 2.5 M,27.23,389,K+R Industries
2872508,chemicals,Potassium Chloride - 12.5 M,16.59,133,Newman Niceties
2872509,chemicals,Potassium Chloride - 14.1 M,13.93,301,Newman Niceties
2872510,chemicals,Sulfurous Acid - 9.8 M,22.0,165,Hejlsberg Industries
2872511,chemicals,Acetic Acid - 10.8 M,32.16,90,Stroustrup Manufacturing
2872512,chemicals,Potassium Chloride - 1.2 M,18.85,106,Hejlsberg Industries
2872513,chemicals,Sodium Hydroxide - 10.2 M,32.01,370,Hejlsberg Industries
2872514,chemicals,Potassium Chloride - 2.9 M,10.93,103,Newman Niceties
2872515,chemicals,Sulfuric Acid - 10.1 M,1.18,126,Stroustrup Manufacturing
2872516,chemicals,Sulfurous Acid - 11.2 M,38.53,121,Stroustrup Manufacturing
2872517,chemicals,Hydrochloric Acid - 10.2 M,33.01,286,Newman Niceties
2872518,chemicals,Potassium Chloride - 5.4 M,7.29,19,Stroustrup Manufacturing
2870039,electronics,8-gate XOR Gate,34.29,108,K+R Industries
2872519,chemicals,Potassium Chloride - 3.9 M,14.19,300,Van Rossum Recycling
2872520,chemicals,Acetic Acid - 5.8 M,22.47,369,Newman Niceties
2872521,chemicals,Sulfurous Acid - 7.7 M,27.5,267,Gosling Goods
2872522,chemicals,Hydrochloric Acid - 11.2 M,38.26,117,Newman Niceties
2872523,chemicals,Potassium Chloride - 11.9 M,27.82,148,Newman Niceties
2872524,chemicals,Acetic Acid - 8.2 M,7.67,256,Stroustrup Manufacturing
2872525,chemicals,Hydrochloric Acid - 11.4 M,10.36,213,K+R Industries
2872526,chemicals,Sulfuric Acid - 7.5 M,36.0,340,Gosling Goods
2872527,chemicals,Sodium Hydroxide - 2.5 M,11.42,293,Van Rossum Recycling
2872528,chemicals,Potassium Chloride - 0.8 M,5.67,389,Stroustrup Manufacturing
2872529,chemicals,Sodium Hydroxide - 5.5 M,29.52,151,Gosling Goods
2872530,chemicals,Sodium Hydroxide - 7.4 M,11.99,77,Gosling Goods
2872531,chemicals,Potassium Chloride - 14.9 M,18.01,98,Hejlsberg Industries
2872532,chemicals,Sulfuric Acid - 2.6 M,8.67,255,Stroustrup Manufacturing
2872533,chemicals,Potassium Chloride - 10.7 M,0.64,20,Gosling Goods
2872534,chemicals,Acetic Acid - 0.9 M,36.34,170,Hejlsberg Industries
2872535,chemicals,Sulfurous Acid - 1.3 M,2.4,325,Newman Niceties
2872536,chemicals,Sulfuric Acid - 2.8 M,23.04,181,Van Rossum Recycling
2872537,chemicals,Potassium Chloride - 0.9 M,20.38,241,Newman Niceties
2872538,chemicals,Acetic Acid - 11.0 M,19.73,18,Stroustrup Manufacturing
2872539,chemicals,Acetic Acid - 9.8 M,30.69,170,K+R Industries
2870040,electronics,5-gate NOT Gate,38.69,147,K+R Industries
2872540,chemicals,Sodium Hydroxide - 1.3 M,12.64,293,Gosling Goods
2872541,chemicals,Potassium Chloride - 4.4 M,30.93,395,Newman Niceties
2872542,chemicals,Acetic Acid - 6.5 M,20.95,370,Van Rossum Recycling
2873002,food,Scones,31.69,317,Gosling Goods
2872543,chemicals,Hydrochloric Acid - 2.1 M,5.81,73,Stroustrup Manufacturing
2872544,chemicals,Sulfurous Acid - 5.6 M,14.96,314,K+R Industries
2872545,chemicals,Sulfuric Acid - 13.9 M,37.58,316,Hejlsberg Industries
2872546,chemicals,Sulfurous Acid - 14.2 M,27.21,62,Hejlsberg Industries
2872547,chemicals,Sodium Hydroxide - 14.0 M,32.34,158,Gosling Goods
2872548,chemicals,Acetic Acid - 11.1 M,0.91,245,Van Rossum Recycling
2872549,chemicals,Hydrochloric Acid - 4.3 M,28.41,36,Stroustrup Manufacturing
2872550,chemicals,Hydrochloric Acid - 7.8 M,7.86,223,Newman Niceties
2872551,chemicals,Acetic Acid - 7.0 M,17.29,339,Stroustrup Manufacturing
2872552,chemicals,Sodium Hydroxide - 2.7 M,0.37,94,Newman Niceties
2872553,chemicals,Potassium Chloride - 12.7 M,5.9,14,Gosling Goods
2872554,chemicals,Acetic Acid - 8.5 M,16.31,175,Stroustrup Manufacturing
2872555,chemicals,Acetic Acid - 10.8 M,10.86,242,Hejlsberg Industries
2872556,chemicals,Sulfuric Acid - 4.2 M,30.86,65,Stroustrup Manufacturing
2872557,chemicals,Sodium Hydroxide - 5.8 M,23.67,379,K+R Industries
2872558,chemicals,Sulfuric Acid - 10.0 M,2.46,168,Stroustrup Manufacturing
2872559,chemicals,Sodium Hydroxide - 4.2 M,29.12,247,Hejlsberg Industries
2872560,chemicals,Sodium Hydroxide - 3.7 M,28.12,289,Gosling Goods
2872561,chemicals,Sodium Hydroxide - 14.5 M,27.73,17,Newman Niceties
2872562,chemicals,Potassium Chloride - 11.6 M,37.9,299,K+R Industries
2872563,chemicals,Sulfurous Acid - 11.5 M,35.77,140,K+R Industries
2872564,chemicals,Acetic Acid - 9.2 M,38.24,383,Gosling Goods
2872565,chemicals,Hydrochloric Acid - 10.1 M,20.8,327,Hejlsberg Industries
2872566,chemicals,Sodium Hydroxide - 12.5 M,24.52,150,Stroustrup Manufacturing
2872567,chemicals,Potassium Chloride - 8.7 M,13.3,306,K+R Industries
2872568,chemicals,Potassium Chloride - 4.1 M,6.55,74,Stroustrup Manufacturing
2872569,chemicals,Sodium Hydroxide - 13.0 M,2.14,358,Stroustrup Manufacturing
2870041,electronics,4-gate XOR Gate,32.83,219,K+R Industries
2872570,chemicals,Hydrochloric Acid - 10.3 M,36.07,261,Van Rossum Recycling
2872571,chemicals,Sulfurous Acid - 11.0 M,5.8,41,Newman Niceties
2872572,chemicals,Acetic Acid - 13.6 M,5.42,31,Van Rossum Recycling
2872573,chemicals,Potassium Chloride - 5.6 M,30.24,231,Hejlsberg Industries
2872574,chemicals,Hydrochloric Acid - 14.6 M,32.83,156,Gosling Goods
2870042,electronics,7-gate AND Gate,15.2,122,Hejlsberg Industries
2872575,chemicals,Sulfurous Acid - 13.7 M,9.42,8,Gosling Goods
2872576,chemicals,Hydrochloric Acid - 13.7 M,20.23,196,Hejlsberg Industries
2872577,chemicals,Sulfuric Acid - 11.1 M,22.07,111,K+R Industries
2872578,chemicals,Acetic Acid - 7.5 M,1.98,100,Newman Niceties
2872579,chemicals,Sulfurous Acid - 3.9 M,31.78,198,Newman Niceties
2872580,chemicals,Acetic Acid - 11.3 M,32.49,50,Gosling Goods
2872581,chemicals,Sodium Hydroxide - 10.1 M,2.61,327,Stroustrup Manufacturing
2872582,chemicals,Acetic Acid - 10.3 M,14.45,44,Hejlsberg Industries
2872583,chemicals,Sulfuric Acid - 2.7 M,3.64,244,Hejlsberg Industries
2872584,chemicals,Sodium Hydroxide - 2.0 M,2.03,216,Hejlsberg Industries
2873003,food,Water,36.66,277,Van Rossum Recycling
2872585,chemicals,Sulfurous Acid - 6.4 M,0.54,345,Stroustrup Manufacturing
2872586,chemicals,Sulfurous Acid - 2.3 M,12.14,97,Newman Niceties
2872587,chemicals,Sulfuric Acid - 8.6 M,9.58,202,Hejlsberg Industries
2872588,chemicals,Sulfuric Acid - 6.8 M,21.19,348,Newman Niceties
2870043,electronics,5-gate NOT Gate,39.5,331,Gosling Goods
2872589,chemicals,Acetic Acid - 1.7 M,9.25,382,K+R Industries
2872590,chemicals,Sulfuric Acid - 12.8 M,10.43,213,Newman Niceties
2872591,chemicals,Sodium Hydroxide - 2.4 M,32.75,3,Stroustrup Manufacturing
2872592,chemicals,Sodium Hydroxide - 3.9 M,13.42,7,K+R Industries
2872593,chemicals,Sodium Hydroxide - 4.5 M,21.37,181,Stroustrup Manufacturing
2872594,chemicals,Hydrochloric Acid - 7.7 M,33.89,26,K+R Industries
chemicals,Potassium Chloride - 1.9 M,11.0,21,Newman Niceties
2872596,chemicals,Sulfuric Acid - 11.1 M,9.52,120,Stroustrup Manufacturing
2872597,chemicals,Acetic Acid - 1.0 M,25.54,299,Gosling Goods
2872598,chemicals,Sulfurous Acid - 13.1 M,2.65,36,Gosling Goods
2872599,chemicals,Acetic Acid - 11.7 M,14.24,69,Hejlsberg Industries
2872600,chemicals,Sodium Hydroxide - 5.6 M,16.53,106,Hejlsberg Industries
2872601,chemicals,Acetic Acid - 4.8 M,37.0,340,Newman Niceties
2872602,chemicals,Sulfuric Acid - 12.5 M,21.12,98,Newman Niceties
2872603,chemicals,Potassium Chloride - 13.9 M,1.2,79,K+R Industries
2872604,chemicals,Sodium Hydroxide - 4.3 M,37.52,71,Van Rossum Recycling
2872605,chemicals,Acetic Acid - 7.3 M,26.21,349,Gosling Goods
2872606,chemicals,Potassium Chloride - 7.7 M,16.08,357,K+R Industries
2872607,chemicals,Hydrochloric Acid - 2.3 M,31.23,332,Stroustrup Manufacturing
2872608,chemicals,Potassium Chloride - 7.8 M,6.21,233,K+R Industries
2872609,chemicals,Hydrochloric Acid - 7.1 M,24.96,173,Van Rossum Recycling
2872610,chemicals,Sulfurous Acid - 4.0 M,27.98,292,Gosling Goods
2872611,chemicals,Sulfurous Acid - 7.1 M,2.85,138,Hejlsberg Industries
2870044,electronics,4-gate XNOR Gate,31.37,250,Newman Niceties
2872612,chemicals,Sulfurous Acid - 13.0 M,31.59,59,Gosling Goods
2872613,chemicals,Sodium Hydroxide - 11.7 M,8.48,12,Newman Niceties
2872614,chemicals,Potassium Chloride - 9.3 M,28.77,75,Stroustrup Manufacturing
2872615,chemicals,Potassium Chloride - 4.9 M,30.02,45,Gosling Goods
2872616,chemicals,Sulfuric Acid - 8.3 M,4.23,226,Gosling Goods
2870045,electronics,5-gate OR Gate,32.65,11,Hejlsberg Industries
2872617,chemicals,Sulfuric Acid - 2.0 M,1.51,153,Stroustrup Manufacturing
2872618,chemicals,Sodium Hydroxide - 1.7 M,25.36,371,Newman Niceties
2872619,chemicals,Acetic Acid - 11.4 M,24.75,223,Newman Niceties
2872620,chemicals,Hydrochloric Acid - 6.2 M,21.12,237,K+R Industries
2872621,chemicals,Hydrochloric Acid - 13.6 M,5.53,151,K+R Industries
2872622,chemicals,Hydrochloric Acid - 14.5 M,9.88,322,Newman Niceties
2872623,chemicals,Hydrochloric Acid - 0.2 M,12.53,19,Van Rossum Recycling
2872624,chemicals,Hydrochloric Acid - 8.5 M,14.59,39,K+R Industries
2872625,chemicals,Sodium Hydroxide - 1.2 M,6.95,255,Gosling Goods
2872626,chemicals,Sulfurous Acid - 6.8 M,30.54,169,Newman Niceties
2872627,chemicals,Sulfurous Acid - 5.8 M,25.13,161,Stroustrup Manufacturing
2872628,chemicals,Potassium Chloride - 6.6 M,14.6,56,Hejlsberg Industries
2872629,chemicals,Potassium Chloride - 10.0 M,32.2,331,Van Rossum Recycling
2872630,chemicals,Sodium Hydroxide - 9.0 M,21.07,159,Van Rossum Recycling
